UserID,AMF,BPRMF,ConvMF,DeepFM,FunkSVD,ItemKNN,MF,MostPop,MultiVAE,NeuMF,PMF,PureSVD,Random,Slim,UserKNN
513a4642d9e2a36c041ca5980eff34db,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513bf3fa48dfc7c466c4b5e653c9545f,0.0,0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513c724ac587138bd110f351ee4fd477,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513c893e22341c7b3412a6e85708e0da,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
513e232486710218341a046f0e8e1f65,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513e88a14b4629b03a590fe5f4b8808b,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513ebfd9061d6c8ca270fb9926991919,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514138a86f9ee4955614cb34e0282e03,0.0,0.1111111111111111,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51421b6093464bf51dcd1dfde9dbad62,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514278149c152ada0ce09965d6eac467,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514363850c985df85fd24537ae9e4dfd,0.0,0.0,0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5144465601056a0814fd227cea36b58f,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5145294860de324c7826f706d15646ab,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51487952995b1271d32c560de7c8f64c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514f5e2e6c18219483d89d71a9745c97,0.0,0.0,0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
515002a2c845c2af8bf9ffa409d424f6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515077b6b004935244131faeafffd52b,0.0,0.0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51518ecb4edf52185b0567398b2bf8a8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515535a042f971d10a39fce20eba8b73,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515ae6ebc94945ae115597a0bfd0fd1a,0.0,0.0,0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51610e9567193720d5ea6d5bf423f88c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516160e4d4cc23545c301c14aa47d195,0.0,0.0,0,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0
516389242127e08551e85b786d7e8d08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5163b374875c53d5b206c4e5f6b2beec,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5167e378a200abc24fbcc1bf8c879600,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516ab93f0f3d444a7c302cfc84fb88dd,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
516b47966eb1030bb42c750e10ac95a0,0.0,0.0,0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.125,0.16666666666666666,0.0,0.0,0.0
516b6bc2a673706755dd18e6c31ec954,0.0,0.0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516d8be78b09e2349daa7c3840f570d9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516e0a0d09362b81d514e4b318191081,0.0,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516e7684e99123cf591822f27c5e8753,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516f9fe49f7c3d0229962f0ae6ba3cbb,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516ff9e54a0e0330e58cc0a076e2967a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
517217bdf0fb30db4e313611a5ab410f,0.0,0.0,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.0,1.0,0.125
51745400fd1ae5bb1d3345e3dec54b29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5175bfcb9f4e05e5ef36517e51be03d4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5175f29214d81d94084529cee115efce,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51775d6dafb787042b8314e33cbf11fe,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51799f874265c55b370686ce79c40126,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517d7e1561580d515695d3136c9a001d,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517e19ba1cf7636dade133825d5ac5fb,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517f92031b8517b83811c67e4cdb9284,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
5181fa8fd3219bd0031f97f1d4492d38,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51825c46992e16ab5e0dab674f6bb700,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1,0.0
5185578cd2af3c87a376c2acde3d65d2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518567ff676d7f2b57d381f1d54817a2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518781c30ce6f10fc278c734487c2509,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518a9c04876c53bcd5c76da114cfeb66,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51906b5cc42834bd0bcbc80b8d140ca0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51988024c17d29f70b9447470ef929cb,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519d24b904330a22f7ffc98493d3c1c4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519dc3b8fa22c8bba98862d691827da9,0.0,0.125,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
519e87c1a615d0e65426206f14ebea29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519fd6dac56bd0555f0b99385249fe12,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a07fea1e6176d15776c5c8cdecc714,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a0dee6c0a4870e7fb4beae6751d2e4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a1b3d4afa4ea6de2624115c3b249a6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a2e2760de9ed52f405399d1e0bc8f2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a3ad3391375eaf1a70ac10043e9ce5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0
51a3bdbc316c73bf94b3ecb1ae8dc5d8,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a5617b8fc5e5a6303e09a675de398d,0.0,0.14285714285714285,0,0.1,0.1111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.125
51a67d058ba3336588aaf2fa534544d9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51a7533396e319b5feb28489452c2912,0.0,0.1111111111111111,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5
51a904da647a049a2fc5c642818a8eb6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
51abf55b225cf0c1e5c336f534945798,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ad5e2ef051eeeda34636cd9c2893c9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51b3bf7caf6f179be624e843f02c3353,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51be895da8bfa37ab6d6ae730bff97d0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
51bec7942a254b33e717c90f7213d7d5,0.0,0.0,0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c0b42c17082c1f8b01e1a60cbe9e8e,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c2b5a4cbf6193e382af0da898b81a2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c3136b41720067340f4d3a1aa1d93f,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c34b3044b11b709c8df4a6c7b7cf3f,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c3dab50fb97cc6662eb13919d4204b,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c5cdff0ea71d74bb9e1feae3467e99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51c958596d77bd2303f1f2e878c3cf68,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
51c96d213e2d63df4f5fae23f1302659,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ca8f69b2b8e5f858c9e60c5bd8b16a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ce046949a93c74427f2c9104afdf82,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d45b038844d1388218180c1f8433bb,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d5724ce96c7501060f9a9561bb13b7,0.0,0.0,0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.2,0.0,0.0,0.0
51d771f19bf4536a8435e7ab2717e003,0.0,0.0,0,1.0,1.0,0.3333333333333333,0.5,0.0,0.5,0.2,0.0,0.5,0.0,0.5,0.5
51d7b7e2b8d905fdf2597d3ea2840a69,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d7c451a1ebee4ba4a5695099045f62,0.0,0.1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d7d1023bf4d5635058fda0501216f1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d85f04124ef6c679b3685e21c0edab,0.0,0.0,0,0.1,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d917334c9cb19aef54b2c71125e473,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d94f786682bccbcf0a19ca952230e8,0.0,0.0,0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51db0392a6cb1bab1481e3f83e32d01a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51db2621798cd35f2555384d41ce5d44,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
51dd57d5b1315aafe02ea0f5a2548645,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51de7e1d984635e60ac6993778445fb7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51def28cc14b2f27381569afb29301c2,0.0,0.3333333333333333,0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
51df47c7bc0e21701c8e259a4a3bed48,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51e06f2be3af288114c4cdee0c8a24c7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51e406cb93e29f42b51c5b0c75f5d92d,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51e52f1ea792173fe97d37e931ea4b12,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ea3e857745a50abcc6b497b2df181d,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ea95990621cc01c7aa748fa2e3c39d,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ebc9cbf21d38a586ba2179de220e36,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ed785e747170b79f8cc57a7eba5142,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51edced3e16a4df644f63be5e25537dc,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51ee8b02ea6718ff3e9feb19a31e578c,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
51efbc8572ae073d7dd5f37bf07a6327,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51f2623b0a4a7ef500aa08d2a2224e1e,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.0
51f2eac173925ba04e3e23cc4baaa9f6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51f46f0caa3055a28446250de0b66af1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51f538a2dadfb27315247d270a44dd51,0.0,0.16666666666666666,0,0.2,0.14285714285714285,0.2,0.0,0.0,0.125,0.1,0.2,1.0,0.0,0.3333333333333333,1.0
51f655e9bcad237520e60d42379c4e49,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51f750778b68744677ae850148eff704,0.0,0.0,0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
51fc6f784d31de9853246b15e57683a7,0.0,0.0,0,0.0,0.0,0.0,0.25,0.0,0.0,0.14285714285714285,0.2,0.0,0.0,0.0,0.0
51fd791232fb2ba0ac2c8054ba8d4d35,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201b5fceb7e3d378c944db3fe544c42,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
5201c10c48c4973b5d69cf24820463e7,0.0,0.5,0,0.5,0.0,0.0,0.14285714285714285,0.0,0.125,0.125,0.14285714285714285,0.2,0.0,0.3333333333333333,0.25
520453e3f8d565054fba561ec4580e50,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204b80a67f2974b24eec2e2251b3fce,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52061ab697d31fff587073a300371ec1,0.0,0.14285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52064d99868e3233e1867cff21f3f125,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
5206ea4037124b29d0ad6b516f07d66a,0.0,0.1111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5209e7b89da5cf4b25eadc1ab21a3c50,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520c1ae8d30c21790e760966bbf8fb76,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520e2fa31103934bcf72fee874bb9f4a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520ea18c27d62793bfb9fb3aa6e866f7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5211c8973922ba929fd066bc59f75527,0.0,0.0,0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52121738cc67b091882beba9c1fa404b,0.0,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5212b344c9e9373c435a39d8aaf559b7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52154228a1180124030a35a29644d8f4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
521736a0ed7c2c34d6ce3c3be683777c,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5218817f869d893775f93bcca19427c1,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
521a61d0c034faeba4567c6710f1dfca,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
521ae3a5881c8cea8e86dbde173c7ce4,0.0,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521bb2fe8643a254a438a738daa50dbc,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521d07261aa24412cda5cc1eea1ed1e2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521e7277848dbd011345885636ba1ab6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521feadb721d2d7f629861c2bc745374,0.0,0.0,0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.25,0.16666666666666666
5222d79dc978486831cd11aef0c47755,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
522514169f2a1a75852540127d40fed4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5225b05b9c017453e9126414f4e638e3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
5229102f81cbf9913d0d2d9c47e7f371,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52299018c82b00630a841a2addfe6293,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522d4f8d0078cacf150c513fb1904e30,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522f2d4e4c5d9417e9b7a41da741f78b,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.125,0.25,0.0,0.0
5230f693fe3971d705f18987694f40ab,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523106fe736965034fb3bfcf07f42d4e,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
52312809ceb63bd3605479fe6dd48123,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52316581c2456e32beb3647faf22a791,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5234b1e9149a26d8dc2fd32612c05f5d,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5234d123c5bc5be4a5040bfe966e819b,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523774f8d194bc83d1e7d75ea680d062,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523be7db694a5f1fc37f6a2d409cdcd5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
523ca37cd1cfacdad7bb0afd0f85bf08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523d2b437978deea26aff505702a105a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523fa5859abbb37377e515885f438241,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524923020bde36be498db5ad33cd0d79,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.3333333333333333,0.0,1.0,0.5
524a3865237d0eb89d671a3917077122,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
524a3f3fa4950fa8f7a2fda9cde3d62d,0.0,0.0,0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524bfdbe234a7db23265484865b04fe0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524c1492ac874b15b79095b75a1c99cc,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5250756f3b5c4995968a3f473444e7a7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5252f08587d3dee46627bcfe89618a2d,0.0,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5253a0a00e553b83e026b1fcb68a156f,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52551efac9448cccda0a10f149c033eb,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.125,0.0
525572cb6864efe41e3a1778f7c35e3a,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5256f44bab16c8417052ebc35234ff64,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5258da1086e6840dc31678f5b50a8417,0.0,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525bcad2527a43548ce3fa65f50ad942,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525ed5fbd0fd10472ee1b4be9cbae206,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525f16f9cc7e1104f528014a0277eaee,0.0,0.1,0,0.1,0.0,0.2,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1,0.0
525f1a50b03f8a019a65af92652dddcd,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525f4aac27004ae40621fce87411667e,0.0,0.0,0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5260f0c4a923ef3a5d6f07dccbf28935,0.0,0.0,0,0.0,0.2,0.0,0.3333333333333333,0.0,1.0,0.2,0.0,0.1111111111111111,0.0,0.125,0.0
52623ce171e79319fdee807996086d83,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
